0 0.00160953 0.0032196 0.00483075 0.00644352 0.00805848 0.00967619 0.0112972 0.0129222 0.0145517 0.0161864 0.0178269 0.019474 0.0211284 0.0227908 0.024462 0.0261429 0.0278343 0.0295372 0.0312525 0.0329813 0.0347247 0.0364837 0.0382595 0.0400535 0.041867 0.0437013 0.045558 0.0474385 0.0493445 0.0512778 0.0532401 0.0552335 0.0572598 0.0593212 0.06142 0.0635586 0.0657394 0.0679651 0.0702386 0.0725627 0.0749406 0.0773757 0.0798714 0.0824316 0.0850601 0.0877614 0.0905398 0.0934002 0.0963478 0.0993881 0.102527 0.105771 0.109126 0.112601 0.116203 0.119941 0.123823 0.12786 0.132064 0.136445 0.141017 0.145795 0.150793 0.156029 0.161521 0.167291 0.173362 0.179758 0.186509 0.193645 0.201202 0.20922 0.217742 0.226817 0.236503 0.246862 0.257965 0.269894 0.282741 0.296611 0.311623 0.327913 0.345636 0.364969 0.38611 0.409285 0.434743 0.462762 0.493637 0.527683 0.565211 0.606509 0.65181 0.701237 0.754753 0.812089 0.872691 0.935703 1 
0 0.00177292 0.00354642 0.00532107 0.00709747 0.00887621 0.0106579 0.0124432 0.0142326 0.016027 0.0178269 0.0196331 0.0214464 0.0232675 0.0250972 0.0269364 0.028786 0.030647 0.0325204 0.0344071 0.0363084 0.0382254 0.0401593 0.0421114 0.0440831 0.0460759 0.0480912 0.0501306 0.0521959 0.0542888 0.0564112 0.058565 0.0607524 0.0629756 0.0652368 0.0675385 0.0698832 0.0722737 0.0747129 0.0772038 0.0797496 0.0823537 0.0850196 0.0877513 0.0905527 0.0934282 0.0963824 0.09942 0.102546 0.105767 0.109088 0.112515 0.116056 0.119717 0.123506 0.127433 0.131506 0.135734 0.14013 0.144703 0.149467 0.154436 0.159625 0.165049 0.170727 0.176679 0.182926 0.189492 0.196404 0.20369 0.211383 0.219519 0.228138 0.237285 0.24701 0.257367 0.268422 0.280243 0.29291 0.306512 0.32115 0.336937 0.354 0.372482 0.392541 0.414355 0.438119 0.464044 0.492356 0.52329 0.557083 0.593954 0.63409 0.677614 0.724552 0.774791 0.828044 0.883822 0.941429 1 
0 0.00193703 0.00387468 0.00581355 0.00775428 0.00969748 0.0116438 0.0135939 0.0155485 0.0175083 0.019474 0.0214464 0.0234263 0.0254144 0.0274118 0.0294193 0.0314379 0.0334686 0.0355125 0.0375707 0.0396444 0.0417348 0.0438434 0.0459714 0.0481204 0.0502919 0.0524875 0.054709 0.0569581 0.0592369 0.0615472 0.0638913 0.0662714 0.0686898 0.071149 0.0736516 0.0762004 0.0787984 0.0814486 0.0841542 0.0869187 0.0897458 0.0926393 0.0956032 0.0986419 0.10176 0.104962 0.108254 0.111641 0.115129 0.118724 0.122433 0.126263 0.130222 0.134318 0.13856 0.142957 0.147521 0.152262 0.157193 0.162326 0.167677 0.173259 0.179092 0.185192 0.191581 0.19828 0.205315 0.212712 0.220501 0.228714 0.237388 0.246563 0.256284 0.2666 0.277566 0.289244 0.301703 0.315017 0.329274 0.344566 0.361 0.378692 0.397771 0.418379 0.44067 0.46481 0.490973 0.519343 0.5501 0.583416 0.619443 0.658292 0.700013 0.744571 0.79182 0.84148 0.893126 0.946192 1 
0 0.00210195 0.00420455 0.00630843 0.00841425 0.0105227 0.0126344 0.0147501 0.0168705 0.0189963 0.0211284 0.0232675 0.0254144 0.0275702 0.0297356 0.0319117 0.0340995 0.0363001 0.0385146 0.0407443 0.0429903 0.0452541 0.047537 0.0498406 0.0521664 0.054516 0.0568912 0.0592939 0.061726 0.0641896 0.0666867 0.0692196 0.0717908 0.0744027 0.0770581 0.0797596 0.0825103 0.0853133 0.0881718 0.0910893 0.0940694 0.0971161 0.100233 0.103426 0.106697 0.110054 0.113499 0.11704 0.120682 0.124431 0.128293 0.132276 0.136388 0.140636 0.145029 0.149577 0.154289 0.159177 0.164252 0.169526 0.175013 0.180729 0.186688 0.19291 0.199411 0.206214 0.213341 0.220817 0.228668 0.236926 0.245622 0.254793 0.264479 0.274723 0.285574 0.297087 0.309319 0.322337 0.336214 0.351028 0.366868 0.383831 0.402022 0.421556 0.442557 0.465157 0.489496 0.515715 0.543959 0.574365 0.607054 0.642124 0.679633 0.719584 0.761908 0.806445 0.852935 0.901013 0.950215 1 
0 0.00226776 0.00453618 0.00680594 0.00907772 0.0113522 0.0136301 0.0159121 0.0181991 0.0204917 0.0227908 0.0250972 0.0274118 0.0297356 0.0320695 0.0344146 0.0367719 0.0391426 0.0415278 0.043929 0.0463473 0.0487842 0.0512413 0.05372 0.0562221 0.0587493 0.0613035 0.0638866 0.0665006 0.0691477 0.0718303 0.0745506 0.0773113 0.080115 0.0829645 0.0858628 0.088813 0.0918184 0.0948824 0.0980087 0.101201 0.104464 0.107801 0.111218 0.114718 0.118307 0.121991 0.125775 0.129666 0.133669 0.137792 0.142042 0.146427 0.150956 0.155637 0.16048 0.165496 0.170695 0.176091 0.181694 0.187521 0.193585 0.199903 0.206494 0.213375 0.220569 0.228098 0.235986 0.244262 0.252955 0.262097 0.271724 0.281875 0.292593 0.303925 0.315923 0.328643 0.342148 0.356504 0.371787 0.388077 0.405462 0.424035 0.443899 0.465159 0.487929 0.512322 0.538453 0.566433 0.596362 0.628325 0.662378 0.698544 0.736793 0.777039 0.819122 0.862807 0.90778 0.953657 1 
0 0.00243453 0.00486975 0.00730635 0.00974502 0.0121865 0.0146315 0.0170807 0.019535 0.0219951 0.024462 0.0269364 0.0294193 0.0319117 0.0344146 0.036929 0.0394562 0.0419972 0.0445534 0.047126 0.0497166 0.0523266 0.0549575 0.057611 0.060289 0.0629931 0.0657254 0.0684879 0.0712828 0.0741124 0.076979 0.0798853 0.0828338 0.0858273 0.0888689 0.0919617 0.0951089 0.0983139 0.101581 0.104912 0.108314 0.111789 0.115342 0.118978 0.122702 0.12652 0.130436 0.134458 0.138591 0.142842 0.147218 0.151727 0.156377 0.161177 0.166137 0.171265 0.176572 0.182071 0.187774 0.193693 0.199843 0.206239 0.212898 0.219837 0.227077 0.234638 0.242542 0.250816 0.259485 0.268579 0.278131 0.288174 0.298746 0.30989 0.321651 0.334076 0.347221 0.361142 0.375904 0.391573 0.408224 0.425934 0.444788 0.464872 0.486279 0.509101 0.533432 0.559363 0.586976 0.616344 0.647521 0.680535 0.715382 0.752017 0.790342 0.830206 0.871397 0.913646 0.956634 1 
0 0.00260237 0.00520544 0.00780992 0.0104165 0.0130259 0.015639 0.0182564 0.0208789 0.0235075 0.0261429 0.028786 0.0314379 0.0340995 0.0367719 0.0394562 0.0421535 0.0448651 0.0475924 0.0503367 0.0530995 0.0558824 0.0586869 0.0615149 0.0643681 0.0672485 0.0701582 0.0730992 0.0760739 0.0790847 0.082134 0.0852245 0.0883591 0.0915405 0.0947721 0.0980569 0.101398 0.1048 0.108266 0.111801 0.115407 0.119091 0.122855 0.126707 0.13065 0.13469 0.138834 0.143087 0.147456 0.151947 0.156569 0.161329 0.166236 0.171298 0.176525 0.181927 0.187515 0.193301 0.199297 0.205516 0.211974 0.218684 0.225665 0.232934 0.24051 0.248414 0.25667 0.2653 0.274332 0.283795 0.29372 0.30414 0.315092 0.326615 0.338753 0.351552 0.365061 0.379335 0.394432 0.410413 0.427345 0.445296 0.46434 0.484553 0.506011 0.528791 0.552968 0.578612 0.605785 0.634536 0.664896 0.696874 0.730448 0.765561 0.802115 0.839969 0.878934 0.918779 0.959233 1 
0 0.00277137 0.00554344 0.00831693 0.0110926 0.0138711 0.0166532 0.0194398 0.0222316 0.0250295 0.0278343 0.030647 0.0334686 0.0363001 0.0391426 0.0419972 0.0448651 0.0477477 0.0506463 0.0535624 0.0564974 0.059453 0.0624309 0.065433 0.068461 0.0715171 0.0746033 0.0777219 0.0808753 0.0840659 0.0872964 0.0905696 0.0938883 0.0972556 0.100675 0.104149 0.107682 0.111278 0.114941 0.118673 0.122482 0.126369 0.130341 0.134403 0.13856 0.142818 0.147183 0.151661 0.156259 0.160984 0.165843 0.170846 0.176 0.181314 0.186799 0.192464 0.198321 0.204381 0.210656 0.217161 0.22391 0.230919 0.238203 0.24578 0.253671 0.261896 0.270476 0.279436 0.288802 0.298601 0.308865 0.319624 0.330914 0.342773 0.35524 0.36836 0.382179 0.396747 0.412115 0.428341 0.445482 0.4636 0.482757 0.503019 0.52445 0.547111 0.571062 0.596357 0.623038 0.651139 0.680672 0.711633 0.743988 0.777675 0.8126 0.84863 0.885598 0.923306 0.961523 1 
0 0.00294162 0.00588394 0.00882769 0.0117736 0.0147224 0.0176748 0.0206316 0.0235938 0.026562 0.0295372 0.0325204 0.0355125 0.0385146 0.0415278 0.0445534 0.0475924 0.0506463 0.0537165 0.0568045 0.0599118 0.0630401 0.0661911 0.0693668 0.0725691 0.0758002 0.0790621 0.0823573 0.0856883 0.0890574 0.0924677 0.0959217 0.0994227 0.102974 0.106578 0.11024 0.113962 0.117748 0.121604 0.125532 0.129537 0.133625 0.1378 0.142068 0.146433 0.150903 0.155483 0.160179 0.164999 0.16995 0.17504 0.180276 0.185669 0.191226 0.196957 0.202874 0.208987 0.215308 0.22185 0.228626 0.23565 0.242939 0.250507 0.258374 0.266558 0.27508 0.28396 0.293223 0.302893 0.312998 0.323566 0.334628 0.346218 0.35837 0.371123 0.384516 0.398594 0.4134 0.428983 0.445392 0.46268 0.4809 0.500105 0.52035 0.541688 0.56417 0.58784 0.612739 0.638896 0.666329 0.695041 0.725014 0.756211 0.788566 0.821989 0.85636 0.891531 0.927327 0.963554 1 
0 0.00311323 0.00622716 0.0093425 0.01246 0.0155803 0.0187042 0.0218326 0.0249662 0.0281059 0.0312525 0.0344071 0.0375707 0.0407443 0.043929 0.047126 0.0503367 0.0535624 0.0568045 0.0600645 0.0633441 0.066645 0.069969 0.073318 0.0766942 0.0800995 0.0835364 0.0870072 0.0905145 0.0940608 0.0976492 0.101282 0.104964 0.108696 0.112484 0.11633 0.120238 0.124212 0.128257 0.132376 0.136575 0.140859 0.145232 0.1497 0.154269 0.158945 0.163733 0.168642 0.173677 0.178846 0.184158 0.18962 0.195241 0.201031 0.206999 0.213156 0.219513 0.226082 0.232876 0.239908 0.247192 0.254743 0.262578 0.270715 0.279171 0.287966 0.297122 0.306662 0.316609 0.326989 0.337829 0.34916 0.361012 0.373419 0.386415 0.400038 0.414327 0.429322 0.445068 0.461608 0.478988 0.497253 0.516449 0.536623 0.557817 0.58007 0.603419 0.62789 0.653502 0.680264 0.708168 0.737191 0.76729 0.798403 0.830442 0.8633 0.896844 0.930922 0.965368 1 
0 0.00328631 0.0065733 0.00986168 0.0131521 0.0164454 0.0197423 0.0230434 0.0263498 0.0296621 0.0329813 0.0363084 0.0396444 0.0429903 0.0463473 0.0497166 0.0530995 0.0564974 0.0599118 0.0633441 0.0667961 0.0702696 0.0737664 0.0772884 0.0808378 0.0844168 0.0880278 0.0916732 0.0953556 0.0990778 0.102843 0.106653 0.110513 0.114425 0.118393 0.12242 0.126511 0.13067 0.134901 0.139208 0.143597 0.148071 0.152638 0.157302 0.162068 0.166944 0.171935 0.177049 0.182292 0.187672 0.193197 0.198876 0.204717 0.210729 0.216923 0.223309 0.229898 0.236702 0.243734 0.251007 0.258534 0.266332 0.274415 0.282802 0.291509 0.300557 0.309965 0.319756 0.329952 0.340579 0.351662 0.363228 0.375308 0.387932 0.401133 0.414944 0.429402 0.444543 0.460405 0.477028 0.494451 0.512714 0.531855 0.551912 0.57292 0.594908 0.617905 0.641927 0.666985 0.69308 0.720197 0.74831 0.777373 0.807327 0.83809 0.869562 0.901629 0.934156 0.966998 1 
0 0.00346097 0.00692261 0.0103856 0.0138506 0.0173183 0.0207895 0.0242649 0.0277453 0.0312316 0.0347247 0.0382254 0.0417348 0.0452541 0.0487842 0.0523266 0.0558824 0.059453 0.0630401 0.066645 0.0702696 0.0739156 0.077585 0.0812797 0.085002 0.088754 0.0925382 0.0963572 0.100214 0.10411 0.10805 0.112036 0.116072 0.120161 0.124307 0.128513 0.132784 0.137124 0.141537 0.146028 0.150602 0.155264 0.160019 0.164873 0.169832 0.174902 0.180089 0.185401 0.190845 0.196428 0.202159 0.208045 0.214096 0.220321 0.22673 0.233334 0.240143 0.247169 0.254425 0.261924 0.269679 0.277706 0.28602 0.294638 0.303576 0.312854 0.322492 0.33251 0.34293 0.353776 0.365071 0.376843 0.389119 0.401926 0.415296 0.429258 0.443846 0.459092 0.47503 0.491695 0.50912 0.52734 0.546386 0.566289 0.587077 0.608773 0.631396 0.654956 0.679459 0.704897 0.731253 0.758497 0.786584 0.815457 0.845039 0.875242 0.905961 0.937079 0.968471 1 
0 0.00363734 0.00727532 0.0109146 0.0145558 0.0181996 0.0218467 0.0254978 0.0291538 0.0328155 0.0364837 0.0401593 0.0438434 0.047537 0.0512413 0.0549575 0.0586869 0.0624309 0.0661911 0.069969 0.0737664 0.077585 0.0814268 0.085294 0.0891886 0.093113 0.0970696 0.101061 0.10509 0.10916 0.113273 0.117433 0.121643 0.125907 0.130228 0.13461 0.139058 0.143576 0.148168 0.152839 0.157594 0.162438 0.167376 0.172415 0.177561 0.182819 0.188196 0.1937 0.199337 0.205115 0.211043 0.217128 0.22338 0.229807 0.236421 0.24323 0.250247 0.257483 0.26495 0.27266 0.280628 0.288868 0.297395 0.306225 0.315375 0.324863 0.334708 0.34493 0.355549 0.366588 0.378069 0.390018 0.402458 0.415418 0.428923 0.443003 0.457685 0.473001 0.488979 0.505649 0.523041 0.541182 0.560101 0.579821 0.600363 0.621746 0.643981 0.667075 0.691025 0.715822 0.741444 0.767861 0.795029 0.822892 0.851381 0.880415 0.909901 0.939735 0.969808 1 
0 0.00381554 0.00763168 0.011449 0.0152682 0.0190898 0.0229145 0.0267431 0.0305763 0.0344148 0.0382595 0.0421114 0.0459714 0.0498406 0.05372 0.057611 0.0615149 0.065433 0.0693668 0.073318 0.0772884 0.0812797 0.085294 0.0893332 0.0933998 0.097496 0.101624 0.105787 0.109988 0.114229 0.118514 0.122846 0.127228 0.131664 0.136158 0.140714 0.145335 0.150027 0.154794 0.159641 0.164573 0.169595 0.174712 0.179931 0.185257 0.190697 0.196258 0.201946 0.207769 0.213735 0.219851 0.226126 0.232569 0.239189 0.245996 0.253001 0.260214 0.267646 0.27531 0.283218 0.291384 0.29982 0.308544 0.317568 0.326911 0.336589 0.34662 0.357023 0.367818 0.379025 0.390667 0.402765 0.415343 0.428425 0.442037 0.456202 0.470949 0.486302 0.502288 0.518932 0.536259 0.554294 0.573058 0.592571 0.612849 0.633904 0.655743 0.678368 0.701774 0.725947 0.750865 0.776495 0.802797 0.829717 0.857191 0.885147 0.9135 0.94216 0.971027 1 
0 0.00399571 0.00799197 0.0119893 0.0159884 0.0199897 0.0239939 0.0280016 0.0320136 0.0360307 0.0400535 0.0440831 0.0481204 0.0521664 0.0562221 0.060289 0.0643681 0.068461 0.0725691 0.0766942 0.0808378 0.085002 0.0891886 0.0933998 0.0976379 0.101905 0.106204 0.110538 0.114909 0.11932 0.123775 0.128277 0.132829 0.137435 0.142099 0.146825 0.151618 0.156481 0.161419 0.166438 0.171542 0.176736 0.182027 0.187421 0.192922 0.198538 0.204276 0.210141 0.216143 0.222288 0.228584 0.235041 0.241666 0.248469 0.255459 0.262648 0.270044 0.277661 0.285509 0.2936 0.301949 0.310567 0.31947 0.328672 0.33819 0.348038 0.358235 0.368799 0.379747 0.3911 0.402877 0.4151 0.427789 0.440968 0.454658 0.468882 0.483664 0.499026 0.514992 0.531583 0.548821 0.566725 0.585312 0.604599 0.624597 0.645314 0.666754 0.688914 0.711786 0.735355 0.759597 0.784481 0.809967 0.836004 0.862535 0.889492 0.916801 0.944381 0.972144 1 
0 0.00417798 0.00835645 0.0125359 0.0167169 0.0208999 0.0250855 0.0292743 0.033467 0.0376643 0.041867 0.0460759 0.0502919 0.054516 0.0587493 0.0629931 0.0672485 0.0715171 0.0758002 0.0800995 0.0844168 0.088754 0.093113 0.097496 0.101905 0.106343 0.110812 0.115316 0.119856 0.124436 0.129059 0.133729 0.138449 0.143223 0.148054 0.152948 0.157908 0.162938 0.168044 0.173231 0.178503 0.183866 0.189325 0.194887 0.200558 0.206344 0.212252 0.218288 0.224461 0.230778 0.237246 0.243875 0.250673 0.257648 0.264812 0.272173 0.279742 0.287531 0.29555 0.303811 0.312328 0.321113 0.33018 0.339543 0.349217 0.359218 0.369562 0.380266 0.391347 0.402823 0.414714 0.427038 0.439815 0.453066 0.466809 0.481067 0.495859 0.511206 0.527128 0.543642 0.560768 0.578521 0.596914 0.615961 0.635669 0.656042 0.677082 0.698782 0.721134 0.744119 0.767714 0.791889 0.816605 0.841815 0.867466 0.893497 0.919841 0.946425 0.973172 1 
